area (px),semiaxis minor (px),semiaxis major (px),eccentricity (px),blue channel,green channel,red channel,deviation blue channel,deviation green channel,deviation red channel,class
5.812709838825182e-08,2.914232730340278e-08,1.3024474234183394e-07,0.9746464538651975,0.5058824,0.63076925,0.6972477,2.9731307022799225,2.449489742783178,1.0999438818457405,0
1.6607742396643376e-06,2.4026012307758343e-07,4.4286358531505736e-07,0.8400461364139674,0.5411765,0.62564105,0.6788991,2.0045363778104397,1.5939439888046152,1.0034542417195282,0
3.487625903295109e-07,1.344124688032398e-07,2.5177014116998826e-07,0.8455667108847494,0.5529412,0.61538464,0.6788991,1.4907119849998598,1.3252067157640626,1.0540925533894598,0
8.386909910304905e-07,8.206774025810947e-08,3.160337555195151e-07,0.9656946422635196,0.5058824,0.62564105,0.69266057,1.0606601717798212,1.996089927833914,0.6343057228182637,0
3.2385097673454583e-07,1.1196462567793518e-07,1.496066835341029e-07,0.6632553111164062,0.49411765,0.5948718,0.6788991,1.8911342863183693,2.074983266331455,1.2332207155790618,0
2.2420452235468557e-07,1.1945898157013234e-07,1.8006263199858795e-07,0.7482382086002766,0.5058824,0.61025643,0.6834862,1.5124483462254175,1.8681541692269406,1.7320508075688772,0
2.989393631395808e-07,1.1881473973193858e-07,1.5537256562637476e-07,0.644376234476356,0.5352941,0.61538464,0.6880734,1.6812693617224652,0.6531972647421808,0.771722460186015,0
6.3939808227077e-07,1.5915592634559148e-07,4.2459376359645377e-07,0.9270883753045618,0.5470588,0.61538464,0.6788991,2.2292599668948436,2.688047618625831,1.7959955456514918,0
7.025075033780148e-06,2.8437334597062835e-07,1.1444483321563765e-06,0.968636841967804,0.4117647,0.6,0.63761467,3.772320240912746,3.16379518932563,3.3192770297159595,0
9.549451878069942e-07,1.7123096271254945e-07,2.667045906734884e-07,0.7666838659322596,0.5294118,0.61025643,0.6834862,2.35370788935296,2.1514409647610764,1.7663019235700055,0
5.895748550808399e-07,7.441338507764815e-08,2.3988215603985463e-07,0.9506686814353938,0.5470588,0.6051282,0.6834862,1.5559732104309982,1.3126277803515711,0.8519165292757183,0
2.4911613594965065e-08,6.143241332268776e-08,9.07601585302479e-08,0.7361067828466187,0.5411765,0.61538464,0.6651376,4.0,2.962348764761103,2.390457218668787,0
8.303871198321688e-08,5.333024781985868e-08,1.290494991930658e-07,0.9106157062396758,0.42352942,0.5846154,0.67431194,2.8371793698776786,2.3775812419312765,2.0610516452281153,0
1.6607742396643377e-08,0.0,3.3215484793286753e-08,1.0,0.5,0.63589746,0.70642203,2.565800719723442,1.632993161855452,1.7320508075688772,0
1.3286193917314701e-07,8.075042281570681e-08,1.25808785040357e-07,0.7668298540764803,0.46470588,0.5897436,0.66972476,4.253234063627347,4.069397989875161,3.1128764832546763,0
2.823316207429374e-07,7.180695834295155e-08,1.7089906951461086e-07,0.9074446066369912,0.5235294,0.61025643,0.69266057,1.8873606379054302,1.8040060614705495,1.0377490433255416,0
6.477019534690917e-07,1.9645486159426018e-07,2.8124681859962024e-07,0.715596314808791,0.46470588,0.6051282,0.67431194,2.3351244340396464,1.6366341767699428,1.3286482312670194,0
1.0795032557818195e-07,2.406854310252926e-07,4.516128950387346e-07,0.8461490522955754,0.47058824,0.5948718,0.6651376,2.8360868163284545,2.8371793698776786,2.242065900934277,0
1.2123651949549665e-06,1.6996390836075325e-07,2.261682277354166e-07,0.6597407190974732,0.5294118,0.62564105,0.6834862,1.6781914463529615,1.6509462688914016,1.0942024088643865,0
5.895748550808399e-07,1.0782877395100086e-07,1.8160193221912036e-07,0.8046389011565976,0.5235294,0.61025643,0.69266057,1.0326308782000684,1.1088696211614302,0.860113898485164,0
1.7105974668542678e-06,2.1019463813057775e-07,3.500324797508576e-07,0.7996244681681536,0.5470588,0.62051284,0.67431194,2.6030027408164713,1.8033517577907174,1.4680342822085635,0
6.975251806590218e-07,1.7926087749737823e-07,4.065842931251761e-07,0.8975588144732123,0.21764706,0.41538462,0.51834863,4.697043987682275,3.3613819909211284,2.9657301892713632,0
4.982322718993013e-08,5.9059099785822695e-08,7.447344420466238e-08,0.6091926453227361,0.5,0.61025643,0.66972476,3.585685828003181,2.531435020952764,2.32992949004287,0
4.4010517351104944e-07,1.1302379340746735e-07,1.2391207599593137e-07,0.409903347719901,0.5117647,0.6051282,0.6788991,2.1582778471054467,2.5803416954554916,1.6225452416572212,0
8.552987334271339e-07,1.5466930999407363e-07,2.2761753429569192e-07,0.7336625050348197,0.5058824,0.61025643,0.6834862,3.1399641717701177,3.3330729064933458,2.7264617638984046,0
1.096110998178463e-06,2.2670608319276792e-07,4.962948265482615e-07,0.8895708658344936,0.5235294,0.64102566,0.70642203,4.153133842059412,3.4870852174286577,3.4055297878736392,0
1.8268516636307714e-07,8.087297226066265e-08,1.1042758242617904e-07,0.6809154178398842,0.5352941,0.63076925,0.6880734,3.950949253027682,3.3181320046074116,2.749545416973504,0
7.47348407848952e-08,5.70402055791209e-08,1.200300976199757e-07,0.8798692461170358,0.46470588,0.5897436,0.6513761,3.1091263510296048,2.29128784747792,2.4267032964268394,0
1.494696815697904e-07,6.073840334318058e-08,1.4939427505509768e-07,0.9136220973231999,0.4882353,0.61025643,0.66972476,5.678726431542334,3.964720452246641,3.1934851036818723,0
7.47348407848952e-08,3.681577762758946e-08,7.39574932232237e-08,0.8672938911880039,0.5588235,0.63589746,0.6972477,1.3743685418725535,1.3743685418725535,0.7453559924999299,0
2.989393631395808e-07,1.0443149743791871e-07,1.7933598308290079e-07,0.8129573976512156,0.5235294,0.6051282,0.66972476,3.9293765408777,3.0919249667480613,1.746424919657298,0
6.643096958657351e-08,2.1292029617016968e-07,7.185923132364716e-07,0.9550943202682207,0.5117647,0.5897436,0.67431194,3.6038388311615233,2.165954298846436,2.1140330656044943,0
2.3250839355300727e-07,5.269868064316099e-08,2.2702517898178577e-07,0.9726854793388217,0.5235294,0.61538464,0.6880734,1.0657403385139377,1.1653431646335017,1.314684396244359,0
1.6607742396643377e-08,3.845995562351913e-08,7.587080880632927e-08,0.8619967852985714,0.3647059,0.5948718,0.64220184,2.498979383505129,2.762725657973388,1.979486637221574,0
1.3286193917314701e-07,8.036777553746306e-08,1.0427292360361849e-07,0.6371444237168841,0.5,0.62564105,0.67431194,2.718042512920064,2.8713930346059686,2.849991049037143,0
4.81624529502658e-07,1.0355778126909582e-07,1.6696698643182252e-07,0.7844207300638798,0.5470588,0.63589746,0.70642203,2.160246899469287,1.7284832429004495,1.699673171197595,0
1.0795032557818195e-07,3.833619058309957e-08,1.34022448760327e-07,0.9582167662425696,0.4882353,0.61025643,0.66972476,2.368411915187052,2.521780125229002,2.2878756522153907,0
2.4911613594965065e-08,2.782069271528653e-07,2.94882584511702e-07,0.33151530817484076,0.4764706,0.6051282,0.67431194,2.309401076758503,2.1147629234082532,2.4094720491334933,0
6.643096958657351e-08,3.202721251036175e-08,6.121352298774093e-08,0.8522069456064767,0.45294118,0.62051284,0.70183486,3.155817433482074,1.7496355305594127,1.8844151368961313,0
3.8197807512279764e-07,6.848909545403854e-08,1.8884694453626871e-07,0.9319176844868733,0.5352941,0.63589746,0.70642203,2.0650575802910085,1.311109554714178,1.0679400113155209,0
3.2385097673454583e-07,7.116475965543944e-08,1.6489466145903885e-07,0.9020760541671069,0.5235294,0.61538464,0.6880734,2.3614378858841256,1.689427911059441,0.7993052538854533,0
3.487625903295109e-07,1.0382746132069689e-07,1.426518302905043e-07,0.6857488266387755,0.5235294,0.61025643,0.69266057,0.9537935951882998,0.8620067027323834,0.4330127018922193,0
5.472251119693992e-06,3.8536650590211464e-07,6.770137217134726e-07,0.822188571958448,0.5,0.63076925,0.6834862,2.476206298581783,1.323076923076923,1.1512791959304434,0
5.812709838825182e-08,1.1898000528068065e-07,2.7692927692660375e-07,0.9030000701994613,0.4764706,0.6,0.66972476,7.1709289650799235,4.111771718695806,3.2550814975289875,0
5.231438854942664e-07,1.184680534895297e-07,2.1669668800334044e-07,0.8373286334480958,0.5235294,0.61538464,0.6880734,2.0483055327649624,0.9977753031397176,0.7180219742846006,0
4.5671291590769285e-07,1.5301776319306924e-07,3.1949219192683914e-07,0.8778473434188134,0.5352941,0.63589746,0.70642203,3.5389595496243738,2.3676712919953173,2.664965443739661,0
2.7402774954461573e-07,9.894340464646506e-08,1.2352839130396943e-07,0.5986950716888606,0.5058824,0.61025643,0.6834862,2.7129319932501077,2.4103941586387903,2.416609194718914,0
3.3215484793286753e-08,3.951616157648177e-08,4.524244376571634e-08,0.4869475877940985,0.5176471,0.61025643,0.6834862,2.2662308949301266,2.2166597048066667,2.0548046676563256,0
2.989393631395808e-07,5.843545575740794e-08,1.5140418098263793e-07,0.9225169036151567,0.5058824,0.61025643,0.6834862,1.4982983545287878,1.1780301787479028,1.124858267715973,0
2.4911613594965065e-08,1.1514513815823337e-07,2.808621994433931e-07,0.9120989076642061,0.48235294,0.5948718,0.6880734,5.849976258261415,5.055250296034367,5.011098792790969,0
6.643096958657351e-08,6.007616118909766e-08,1.4600981970850235e-07,0.9114310316753956,0.4882353,0.62564105,0.6972477,3.1598061649411346,2.8476964374736293,2.222048604328897,0
5.812709838825182e-07,1.777050261724867e-07,3.3083893218686273e-07,0.8434965668451018,0.5176471,0.62564105,0.7155963,4.430441159102096,3.5548725875301646,3.7623296843497926,0
1.6607742396643377e-08,3.546135878618077e-08,8.384058527225694e-08,0.9061475470482855,0.49411765,0.63076925,0.70183486,4.060762972443399,2.138089935299395,2.4327694808466287,0
1.411658103714687e-07,5.252252620997211e-08,2.911375685041154e-07,0.983592506046196,0.49411765,0.61025643,0.6880734,2.0880613017821097,2.2825424421026654,2.0024984394500787,0
8.303871198321688e-08,6.104481259191931e-08,9.084954241297596e-08,0.7406118685393809,0.4764706,0.5794872,0.63761467,3.6817870057290873,2.516611478423583,1.5275252316519468,0
9.134258318153857e-08,4.5754043152970654e-08,1.0829752656785557e-07,0.9063700768789024,0.48235294,0.6051282,0.6834862,1.16619037896906,0.4,0.0,0
2.4911613594965065e-08,5.7770386452963195e-08,9.111062222566123e-08,0.7732767847371039,0.5235294,0.6051282,0.66972476,3.552081636254618,2.1829869671542776,2.543449587168799,0
2.6572387834629403e-07,8.63046012367667e-08,1.7834337613429616e-07,0.8751101486836375,0.5352941,0.6051282,0.66972476,2.1499353995462798,1.9955506062794355,2.0,0
3.2385097673454583e-07,9.262848520241362e-08,1.5140316732648577e-07,0.7910123502836729,0.5,0.6051282,0.6788991,2.7968235951204043,2.6127890589687235,2.4,0
3.404587191311892e-07,1.0927911000580568e-07,2.3610158287505632e-07,0.8864377405027764,0.5647059,0.62564105,0.70183486,1.4741134218990197,1.9982691472309446,1.2366938848016846,0
2.7402774954461573e-07,8.8340418749696e-08,1.2960529953198545e-07,0.7317145785944302,0.5470588,0.62051284,0.67431194,2.6039608762225974,1.1450871101343854,1.049781318335648,0
8.303871198321688e-08,5.405658392759266e-08,2.3656512466575395e-07,0.9735424711580395,0.5235294,0.5846154,0.6651376,5.041494487418058,2.8710721961587025,3.121386800054674,0
1.411658103714687e-07,4.551274547362947e-08,2.2489895601078758e-07,0.9793091873040349,0.42941177,0.62564105,0.69266057,4.66476151587624,2.835489375751565,5.107837115648854,0
4.733206583043362e-07,7.576432739522255e-08,1.8075956811831555e-07,0.9079196696350157,0.5117647,0.62051284,0.6788991,1.4907119849998598,2.1081851067789197,2.2498285257018433,0
6.651400829855672e-06,2.4512906202060875e-07,9.686526698918396e-07,0.967450095259959,0.5117647,0.61538464,0.6880734,5.991452244656549,8.070587029454549,10.012991560967182,0
1.6607742396643377e-07,4.45632505882455e-08,9.964645437986026e-08,0.8944271837432317,0.5176471,0.61025643,0.6834862,1.4624940645653537,0.74535599249993,1.462494064565354,0
1.1625419677650364e-07,4.989198554571877e-08,1.1773099875990571e-07,0.9057653795176421,0.4764706,0.5948718,0.67431194,1.4624940645653537,2.1343747458109497,0.8975274678557508,0
7.888677638405604e-07,1.4121641398718876e-07,1.8938057114686032e-07,0.6663094991654495,0.44117647,0.6512821,0.71100914,2.6446328365647824,1.2917581249035897,1.0986812966989001,0
2.7402774954461573e-07,8.348951971850327e-08,1.9268204923437666e-07,0.9012487813621016,0.5352941,0.61538464,0.6880734,3.875671984744495,2.718251071716682,2.6087459737497545,0
8.303871198321688e-08,3.485808687066739e-08,9.15379178897312e-08,0.9246554140714511,0.5470588,0.63589746,0.70642203,2.521780125229002,2.521780125229002,2.1758618981911515,0
1.9098903756139882e-07,6.409310233827855e-08,1.6874009277919668e-07,0.9250549615933868,0.46470588,0.61538464,0.6880734,2.7129319932501073,2.1656407827707715,1.0440306508910548,0
2.4911613594965065e-08,9.24846173015081e-08,9.799173990338043e-08,0.3305167259038569,0.34705883,0.574359,0.6238532,4.9916597106239795,5.871304984602846,5.880759588125784,0
6.643096958657351e-08,3.245795302151126e-08,1.6873922166844094e-07,0.9813252673298577,0.5764706,0.64615387,0.69266057,3.8042374035044424,2.7688746209726918,1.0,0
2.491161359496506e-07,1.230744792467171e-07,1.8383549187360362e-07,0.7428286391798345,0.48235294,0.6051282,0.6834862,6.437347774260918,3.0383933106223426,2.116012441012347,0
2.6572387834629403e-07,6.517348557430743e-08,1.0304833194157046e-07,0.7745966853179812,0.5176471,0.63076925,0.6788991,1.299038105676658,0.6959705453537527,1.1110243021644486,0
6.227903398741266e-07,1.0621870786034726e-07,1.7930791747818842e-07,0.8056575333516303,0.5352941,0.62051284,0.67431194,3.6180105030251086,5.253570214625479,5.023942674832188,0
8.719064758237773e-07,1.4227479771704076e-07,1.5773875585301442e-07,0.4318096654096945,0.25882354,0.35384616,0.42201835,4.181432170919432,2.817356917396161,2.2878756522153907,0
9.134258318153857e-08,9.855252933117388e-08,2.1748235071313497e-07,0.8914333412143144,0.4882353,0.574359,0.6513761,6.5404020904018,5.3164332789867075,4.6780655746431306,0
2.823316207429374e-07,8.145942777899582e-08,1.6643807965768929e-07,0.8720438070648062,0.5058824,0.5948718,0.6788991,4.02336923485777,3.739568825412898,1.964529205687714,0
8.552987334271339e-07,1.3468960873058554e-07,2.9863482281937255e-07,0.892514974951774,0.5117647,0.61025643,0.69266057,3.2761958667451316,2.125548967231359,1.4833671399332156,0
7.47348407848952e-08,9.306442862053153e-08,3.554036853172678e-07,0.9651070765824035,0.42941177,0.6051282,0.6559633,2.3496087242400154,3.11222595793158,4.397595135435573,0
2.075967799580422e-07,6.155879961456323e-08,1.881275971125524e-07,0.9449487602147841,0.48235294,0.61025643,0.6788991,2.9831876045638945,2.5466069780379765,2.5232645333625734,0
3.9028194632111934e-07,2.4081435541714273e-07,3.51310415067912e-07,0.7280965698363233,0.5117647,0.61538464,0.6880734,1.7814470856604934,0.74965556829412,1.559428799855313,0
1.9098903756139882e-07,5.1597949051796776e-08,2.1842647638858807e-07,0.9716982118099058,0.5411765,0.63076925,0.70183486,2.315032397181517,2.1423920626253263,1.589762167747113,0
7.47348407848952e-08,7.423867985598928e-08,1.0884973159511061e-07,0.7313250745307034,0.44705883,0.5538462,0.64220184,3.9666579131556077,2.8476964374736293,2.8256636388643286,0
9.134258318153857e-08,4.932885995726218e-08,1.0746392108974037e-07,0.8884222272858416,0.5117647,0.62051284,0.6788991,3.0237157840738176,2.3733211036908783,0.989743318610787,0
9.715529302036374e-07,1.3409872638577547e-07,3.0985710510996635e-07,0.9015014763464368,0.47058824,0.6051282,0.6605505,5.423553314530572,4.3857011982122085,4.247343941283253,0
1.3784426189214001e-06,1.6773000026196768e-07,2.1181232248074977e-07,0.6106763704381392,0.4882353,0.6051282,0.6513761,4.881939505292269,3.344772040064913,2.153807997220014,0
1.7272052092509112e-06,1.2470844544883287e-07,3.4408589761108964e-07,0.9320094201980487,0.5176471,0.61538464,0.67431194,2.681417535558384,1.9390719429665317,2.4387496796514396,0
2.5742000714797233e-06,2.2846938558454564e-07,4.421808562198371e-07,0.8561739757525728,0.5176471,0.61538464,0.67431194,1.781741612749496,1.6714217880746898,1.430157849302972,0
1.6607742396643377e-07,4.45632505882455e-08,9.964645437986026e-08,0.8944271837432317,0.4882353,0.5948718,0.66972476,1.4142135623730951,1.3437096247164249,1.7950549357115015,0
1.6607742396643377e-07,4.45632505882455e-08,9.964645437986026e-08,0.8944271837432317,0.5411765,0.61538464,0.6513761,11.761519176251568,12.463279397226612,14.628738838327793,0
9.134258318153857e-08,5.251829340361806e-08,5.251829340361806e-08,0.0,0.46470588,0.5846154,0.6788991,26.348097127159342,26.153393661244042,27.335365778094545,0
8.137793774355254e-07,1.5472404742628914e-07,1.9420400643168106e-07,0.6043633299714867,0.5,0.61538464,0.69266057,4.070910715010435,2.3531234737354154,2.0123585110162416,0
1.6690781108626593e-06,1.2365028345626414e-07,4.2213051579324683e-07,0.9561370892506338,0.5529412,0.64615387,0.6972477,3.3153786416019035,2.764725994656253,1.9441230221024777,0
1.1625419677650364e-07,9.024465102337577e-08,1.630942655874438e-07,0.8329633483054754,0.4,0.6,0.66972476,6.118619125260208,4.181432170919432,4.553501400021746,0
7.141329230556652e-07,1.2894114093423988e-07,3.2107748679527484e-07,0.9158200641633681,0.5058824,0.61025643,0.6834862,3.930330774883966,2.8530685235374205,2.1817424229271425,0
1.6607742396643377e-08,0.0,1.6607742396643377e-08,1.0,0.45294118,0.62564105,0.6880734,2.6299556396765835,2.6299556396765835,2.4324199198877374,0
4.982322718993013e-08,8.883311899314501e-08,1.235001039619738e-07,0.694703822989807,0.3647059,0.5846154,0.6513761,6.226189211609734,4.374448818895451,4.447221354708778,0
2.765189109041122e-06,1.1913092125951901e-07,5.570102008907358e-07,0.9768608930789037,0.5176471,0.62564105,0.6834862,1.6393596310755,1.6909686573085854,1.3459284667098768,0
1.2123651949549665e-06,8.811379532699477e-08,3.620459840217053e-07,0.9699316786566247,0.5294118,0.61025643,0.67431194,3.242282636386729,1.9750509984000393,1.9284730395996752,0
1.6607742396643377e-07,4.45632505882455e-08,9.964645437986026e-08,0.8944271837432317,0.5294118,0.62564105,0.6834862,2.0615528128088303,1.707825127659933,0.7637626158259734,0
2.3250839355300727e-07,5.021709199895125e-08,1.3286193917314701e-07,0.9258201023032829,0.5411765,0.62051284,0.6834862,0.816496580927726,0.74535599249993,1.49071198499986,0
1.145934225368393e-06,1.35472959037283e-07,2.0977137333355025e-07,0.7634961122253644,0.5411765,0.62564105,0.6788991,1.4523687548277813,0.6614378277661477,0.8816709987291178,0
7.548218919274415e-06,3.7299280525295534e-07,5.539466785849341e-07,0.7393356875065584,0.5235294,0.62051284,0.6788991,1.6914333405612325,1.599278683560907,1.3828781837189845,0
1.6607742396643377e-07,4.45632505882455e-08,9.964645437986026e-08,0.8944271837432317,0.5470588,0.61538464,0.6788991,0.9428090415820634,0.8975274678557508,1.3743685418725535,0
